user_id,purchase_time
68bcfcc7d0dccedf49c727c6549d5606,2018-04-26 14:00:54
d33d53d3ecabdd740d6da6a1f42f7ee5,2018-04-26 20:51:01
96b141d5e4454b91391e3e8b37e11302,2018-04-26 21:32:50
83607557404c3916a071ccf8c202bb70,2018-04-26 21:49:31
70e869c3b741e3eae36cdd76b2c5cf7e,2018-04-26 22:07:54
e26295aead8b51e430652e3b9194efbc,2018-04-27 14:43:18
978886e848bb939d2d01e21afba634a7,2018-04-27 17:42:32
63d5990c64db00f07c91f37e5882e125,2018-04-27 20:52:23
71c5c468df61308d8a3c8b9d728335a8,2018-04-27 21:18:41
781f639eaf3b6ed2937618a9fc5b0ea9,2018-04-27 23:20:15
52b5b0dfdae93ac555924941cb8f18eb,2018-04-28 01:35:00
67062a20cd7fb4812ebd17f0da19fd2d,2018-04-28 11:51:18
724d42ae9d6cfd3247c51af84e7990ac,2018-04-28 13:34:20
63d5990c64db00f07c91f37e5882e125,2018-04-28 13:37:06
70dcea5bf2dc49a65d4cb7e3ca420cf5,2018-04-28 13:37:17
07b682cf41d5fee94747cdc0ecb5866d,2018-04-28 13:44:08
d5f5425f59025c1c202674bb7cd55607,2018-04-28 13:58:29
db37f3a4f86fb0d3dbdea97ff03f7ebb,2018-04-28 15:32:07
766fe52f8aac3ea321c29d353490c211,2018-04-28 16:49:10
3c744a6d638c4f3617658249cda6c1d4,2018-04-28 19:52:45
1e4b3a2a4a87ea5aff7caeccbcd09fd6,2018-04-28 19:54:14
9aaf702bae0c33cd6e9772f0515b220d,2018-04-28 20:01:32
79cb350182bcfa3bf6a796b3a18261d5,2018-04-28 20:12:45
baaa32d260c4e9e72395b6d81f5a2ae9,2018-04-28 20:40:41
96b141d5e4454b91391e3e8b37e11302,2018-04-28 22:16:54
22903f7e6b032c080146838f1d4e0a5c,2018-04-28 23:29:52
6aa58460ce35640b7b211c5c9c8921af,2018-04-28 23:44:34
6832699d32468287c2f99773823ee591,2018-04-29 10:38:21
d9e37dc42cf375fe146fd0f8cb8b4a5f,2018-04-29 10:48:36
596bbfb65b3379a1a6c73b1616bc4282,2018-04-29 16:17:04
93c493dbb6b7f02c50b3d922a4872860,2018-04-29 16:52:22
6dbada16c76ae96a2c9b3706ce20ecb4,2018-04-29 17:24:17
40d93fc0ef9f43a91280e21ace95b361,2018-04-29 17:59:52
63d5990c64db00f07c91f37e5882e125,2018-04-29 18:58:38
dc6dd57a10e767211d8b1b15491fcbe3,2018-04-29 20:54:26
f3ea4f8e5b9ae6bca0f62f792ef2431f,2018-04-29 22:20:32
4d310225c7b3b4405db9928f50808deb,2018-04-29 23:24:07
cbf7cad268d4330f4590786fc5d20bc7,2018-04-30 00:43:30
717d05dc02305b2e9e409c73402dad8e,2018-04-30 00:59:42
717d05dc02305b2e9e409c73402dad8e,2018-04-30 01:02:07
53689d3f9bcaa758cfdaf58a0130752a,2018-04-30 07:45:28
7f64b76dc860d615418bb762556bb543,2018-04-30 13:42:40
541d57a33568318a3aba9cc447ed8cdf,2018-04-30 14:12:18
44187ec81aa3b07363861bca66344de1,2018-04-30 16:48:22
b1651483d8a9d5e3d412f9674a4e9b68,2018-04-30 17:03:38
cb5b79ede1412324c1d660ad76b1ca7a,2018-04-30 19:32:58
56f3d6bb36ea428f5fce7f44c60d36d7,2018-04-30 19:48:11
56085b4b1dc61bb15cde841ebfa7273f,2018-04-30 19:57:54
62c9647f10bd2e0b685ddd2e8582a21c,2018-04-30 20:00:39
89d83238f20618cadab4de91d1b0a42e,2018-04-30 20:20:43
28910551fec46783e9226db52c7ea0af,2018-04-30 22:18:17
f4d088be7c19a881a8350d9fb72a4994,2018-04-30 22:51:44
07b682cf41d5fee94747cdc0ecb5866d,2018-04-30 23:15:46
48c6e58973386a1c6bcbc297b77a47ad,2018-04-30 23:27:22
4e4d772b34c17e609752418b88f7ccf4,2018-05-01 10:52:50
27d3a0f18d4e61914c01286894e3b8ad,2018-05-01 13:12:13
978886e848bb939d2d01e21afba634a7,2018-05-01 13:21:14
368b643bc36f5b6262ab60260e7cd518,2018-05-01 13:41:15
efa12b2f45fc838e19795ca997e26ffa,2018-05-01 14:33:33
4b19c3a80a85c4d0a2a36b1561cc24c1,2018-05-01 15:37:28
74f857d82db39a72aa8554ab9dc186fe,2018-05-01 15:58:10
c8967b4e2004a9514c528981fa8dc9e5,2018-05-01 16:47:16
fb4939911ac818b6cff6644d5ceb51b8,2018-05-01 16:58:26
928aac16f462ee6c4735faf882f0266b,2018-05-01 17:14:17
93e069cebe0783fd2cc4e438ea27f7d2,2018-05-01 18:37:38
1ad9017815544e3f130b22cbf07d523e,2018-05-01 19:46:24
46bc4a384159ac55d2e1859e7180d80d,2018-05-01 19:55:53
425c0a2990f7cecaffcacfab3cbc2fbf,2018-05-01 21:58:30
0dc090314a9e4036c06ca6b91319f158,2018-05-02 00:06:58
62d07605ccd7c62ead1f848d48b6f295,2018-05-02 10:18:57
ebed7dfcb16eeaa326c30e2df3e943ec,2018-05-02 11:51:36
7ac6fba9fb37cf27f6e6933acf95da8c,2018-05-02 12:33:52
ebed7dfcb16eeaa326c30e2df3e943ec,2018-05-02 14:17:26
5a96afb28b5ecc4645312203e8dfe6eb,2018-05-02 15:22:31
9ac3e17e5373bc6e1eb243936464d6c3,2018-05-02 17:27:39
d2dd8e24a1fdb8ddc3b80971e3d2d58e,2018-05-02 17:45:29
4b4dc1f304854eebb7dd47c8bc82250b,2018-05-02 18:55:02
52b5b0dfdae93ac555924941cb8f18eb,2018-05-02 20:13:33
62712a365839b0450f9fcfa53a1e3e31,2018-05-02 22:12:03
01e26586f62dedcf1bbf7bf8cb3550cb,2018-05-03 00:26:23
250ffc0231e726e6596c074a7b7ce8b4,2018-05-03 10:11:30
250ffc0231e726e6596c074a7b7ce8b4,2018-05-03 10:17:21
095aadf7b19af70eff71fb615d14129c,2018-05-03 11:13:55
0387aa82a4b9ef97bdc744a893054a3e,2018-05-03 12:13:55
f4158d2ccf6aa267c49695937ac74f44,2018-05-03 13:08:05
2c387fa383877492c04a940edd870c1c,2018-05-03 13:18:11
c739ec166907570f3bda7b58022447e6,2018-05-03 14:48:38
64980e8a61d380e47761a09ad4811067,2018-05-03 15:10:57
b1651483d8a9d5e3d412f9674a4e9b68,2018-05-03 18:16:05
2eb4ecb635ae8517ea29178c75aa2c0e,2018-05-03 18:35:07
21483d9d9aca5bd442f292cef7bab951,2018-05-03 18:44:02
d8a508c2825ab90eeb43e7c69bba0e8b,2018-05-03 19:15:08
766fe52f8aac3ea321c29d353490c211,2018-05-03 19:47:59
7e3a3dd0af9a06b9b72caa88490faf86,2018-05-03 21:22:11
71d4af9ba660026e96934fddcfb3e97c,2018-05-03 23:01:40
cd8c8afdb202cefd032daba2a1c2331e,2018-05-03 23:17:39
409158210342f093363d561ed192a921,2018-05-04 10:13:30
409158210342f093363d561ed192a921,2018-05-04 10:14:49
409158210342f093363d561ed192a921,2018-05-04 10:46:45
63d5990c64db00f07c91f37e5882e125,2018-05-04 13:24:56
9bc4b6e007b87d4e22183560e8a805c0,2018-05-04 15:31:00
ff64d6d20e6aebfecb4b73fa5beb9c78,2018-05-04 15:44:47
c8967b4e2004a9514c528981fa8dc9e5,2018-05-04 16:29:29
9d560a447e5896f58e35d9bade670d35,2018-05-04 16:50:26
3c744a6d638c4f3617658249cda6c1d4,2018-05-04 19:41:39
45a7eee8c5211d974042dda97b15e271,2018-05-04 19:59:54
91a3c1c2b3ba2e1e4b66e4c9e4c504ff,2018-05-04 20:09:48
cfff8c76832c56d2f1a048c08203472a,2018-05-04 20:34:42
791c31ff656a21a4323be748f6760455,2018-05-04 20:55:45
b5355992b4559ccd103ca2e1769892f2,2018-05-04 21:13:21
d0a78ac1acaf22bc7f2ec56787444b11,2018-05-04 22:04:25
4d89c4931be092d2ac0601f4f5bae99d,2018-05-04 22:16:09
0e905d3115f43ac73214892f7e3b3d8b,2018-05-04 23:36:18
7291122bb4c0b772f7230a8e31392607,2018-05-05 00:06:02
409158210342f093363d561ed192a921,2018-05-05 00:38:01
409158210342f093363d561ed192a921,2018-05-05 00:46:42
09017520639ec7c1f5020ff6ecda3a1b,2018-05-05 09:44:58
26b71f405538e2ab05ab1da874dcf165,2018-05-05 10:59:24
5bd3926c3dc9e8e66f6d6a27e1ba600f,2018-05-05 12:04:08
68a5263f803d41d3653c2bca7233874e,2018-05-05 12:55:10
978886e848bb939d2d01e21afba634a7,2018-05-05 13:29:00
409158210342f093363d561ed192a921,2018-05-05 13:41:01
643b64faed19cf01681ff6be25f732e0,2018-05-05 14:36:47
c3519e15cfd2f87889619ff68963991a,2018-05-05 14:52:08
9346e308f990e58e36623059581305d4,2018-05-05 15:10:23
e0948a1a0e0cd109cf8d82bb49609216,2018-05-05 15:56:12
3fb3c7e36fb8c8e16ebdf69941c92f51,2018-05-05 15:58:46
307ae7e7e495bccd842743899a5be0e0,2018-05-05 16:27:07
93c493dbb6b7f02c50b3d922a4872860,2018-05-05 16:54:56
7d3290897a6e6b0b5af9d30eb442a388,2018-05-05 17:49:52
e0c263a793be07dbd61cc9eb458f836d,2018-05-05 17:51:40
62ebc7a08c3813d6150abbab502cf103,2018-05-05 18:36:52
9029fdc936f9f4a66d89b5b05e5f39a6,2018-05-05 18:40:16
a5ee28d1e0f5a917d51204ef39681919,2018-05-05 20:58:28
71c5c468df61308d8a3c8b9d728335a8,2018-05-05 21:13:21
eed4fb907517316ea65da04c15855673,2018-05-05 21:36:24
c976e241b96f6d00f128a5eddc011e78,2018-05-05 22:15:03
409158210342f093363d561ed192a921,2018-05-06 11:11:04
2e45de2c84163f85448367ce2dd5f99f,2018-05-06 14:42:21
a2714577bc7b17b057a82426542cc18c,2018-05-06 14:53:29
45a7eee8c5211d974042dda97b15e271,2018-05-06 16:28:55
95c7394e0d8fe88ac762d875fcc698c0,2018-05-06 17:48:04
74e9479a0321f664579def09364720e2,2018-05-06 18:16:32
5a96afb28b5ecc4645312203e8dfe6eb,2018-05-06 19:34:52
cba32b51a7953687578f9c1902cc7b0e,2018-05-06 20:19:33
f4d088be7c19a881a8350d9fb72a4994,2018-05-06 20:23:50
c498c4dcf73fa94016966ea20f88562f,2018-05-06 23:44:50
71d4af9ba660026e96934fddcfb3e97c,2018-05-07 11:16:11
b43921fff1f9bd1bfc3eeadfe46c48fc,2018-05-07 11:41:54
70e869c3b741e3eae36cdd76b2c5cf7e,2018-05-07 12:53:50
596bbfb65b3379a1a6c73b1616bc4282,2018-05-07 16:14:52
d7b1451b0ffbbe87626cbe48327ddc51,2018-05-07 17:00:15
724d42ae9d6cfd3247c51af84e7990ac,2018-05-07 17:36:05
fca91a7430c3c9e9fbd1399662957a16,2018-05-07 17:51:14
c6be4c9074e39e5bcbc90c86e1547935,2018-05-07 18:03:41
83dd54d8e9fc619a8dbea98e7d78d2af,2018-05-08 08:43:55
83dd54d8e9fc619a8dbea98e7d78d2af,2018-05-08 09:11:39
f586f0f95f3d1552b21a31377bc8e7bd,2018-05-08 10:31:43
bbdc0b74272bd33655a1ad0632c3b90a,2018-05-08 13:56:41
cbb9a7b9f42d36103314ab6cb9adb28e,2018-05-08 15:06:04
8b2475e033537aa4e26c7ce1ccfb49df,2018-05-08 16:30:43
2c387fa383877492c04a940edd870c1c,2018-05-08 18:52:38
bf4f4c23309b7d57ca74046e9ff0d7ce,2018-05-08 21:02:17
3d57893fd4011c13da51cf7ea5ba827b,2018-05-08 21:58:16
0620bdfb175135e3df98e771005591b7,2018-05-08 23:04:09
ee1be1996388df4e773deb06474fce6c,2018-05-08 23:17:27
c7b834f7eb6be57557bf5ef1b8aa4142,2018-05-08 23:42:24
9e827a180724098120132194b2d32014,2018-05-09 14:40:09
59a0cf30b06bb11f16a6f5975f7db82b,2018-05-09 16:49:39
b332a1abdbfccd9b6e744de0fcd15f08,2018-05-09 18:08:18
b332a1abdbfccd9b6e744de0fcd15f08,2018-05-09 18:10:39
86f5cd94f5344bbaeff5aae4600c5171,2018-05-09 23:46:13
d7b1451b0ffbbe87626cbe48327ddc51,2018-05-10 04:46:02
502570e7b393b8af5986f70d1221df06,2018-05-10 10:33:30
2ecbcb216b2e787da6cd46cc79b4c285,2018-05-10 11:35:07
43cad81a287660c802fcf34160049803,2018-05-10 12:40:38
250ffc0231e726e6596c074a7b7ce8b4,2018-05-10 13:07:30
2c387fa383877492c04a940edd870c1c,2018-05-10 14:52:15
4a11a23f186e9037e2ed247f5c6fbdc9,2018-05-10 19:10:55
a21ff4a3185cbd7720ef9a1e7d55cd68,2018-05-10 19:44:00
0f2f44df325dbcdda4685e9e5e218b31,2018-05-10 21:09:27
6d29cac27465d7e2b158c280793a6890,2018-05-10 21:59:23
5ae807adba0218548b20718d267678d7,2018-05-10 22:29:35
4d89c4931be092d2ac0601f4f5bae99d,2018-05-10 22:44:32
f340196c860aa77aaa3b3e9371652af5,2018-05-11 07:42:49
409158210342f093363d561ed192a921,2018-05-11 08:52:23
409158210342f093363d561ed192a921,2018-05-11 08:53:45
4e4d772b34c17e609752418b88f7ccf4,2018-05-11 10:34:21
0eb587a6c644bfba2c076c3ab3110d18,2018-05-11 10:56:55
b332a1abdbfccd9b6e744de0fcd15f08,2018-05-11 12:47:40
b332a1abdbfccd9b6e744de0fcd15f08,2018-05-11 13:48:09
96b141d5e4454b91391e3e8b37e11302,2018-05-11 15:11:25
d7b1451b0ffbbe87626cbe48327ddc51,2018-05-11 19:33:09
2ecbcb216b2e787da6cd46cc79b4c285,2018-05-11 19:58:08
18dc55510117abdae844a1b59e3d5403,2018-05-11 20:10:48
18dc55510117abdae844a1b59e3d5403,2018-05-11 20:46:09
09434bd049fa6a32fd844297af5e75aa,2018-05-11 21:56:58
d69894bd9cdd2567fb7b2943af0d4d7b,2018-05-12 01:33:48
d7b1451b0ffbbe87626cbe48327ddc51,2018-05-12 02:12:11
d7b1451b0ffbbe87626cbe48327ddc51,2018-05-12 09:41:14
ab62ab9ea4d9fb0daf1d1e8669bfabd7,2018-05-12 11:10:23
a919e6c74d565fd9e644926e0b5c6f4e,2018-05-12 12:05:04
978886e848bb939d2d01e21afba634a7,2018-05-12 13:15:01
7b62da665886649426dbdafa041375c0,2018-05-12 13:38:11
c8967b4e2004a9514c528981fa8dc9e5,2018-05-12 13:39:38
24d9a3a750d40d218e84e7c994768394,2018-05-12 13:40:01
58c8bd91dbb5207c7dcfbc3100298790,2018-05-12 14:29:35
e95fde8d5e2d035eac7255dcabcd6ae1,2018-05-12 15:16:54
9fd667304b3e1967a56f13a763c334cf,2018-05-12 17:34:08
d5f5425f59025c1c202674bb7cd55607,2018-05-12 17:45:47
5bd97dd71c5e88ae4a44350eec817bff,2018-05-12 18:10:04
14f0402ae3cc3ddaea52710355fba6b1,2018-05-12 18:48:40
bf4f4c23309b7d57ca74046e9ff0d7ce,2018-05-12 19:11:21
a6b3a974b181c810aebc03e579237c22,2018-05-12 21:19:58
3446a332201e3b2dd9b6cc9ed4637b7a,2018-05-12 22:10:44
0d1f9a469ac5c44ee5b6681f5fdea6fb,2018-05-13 00:01:40
4dfcc5baa8012989ae848433a152d175,2018-05-13 12:26:27
44187ec81aa3b07363861bca66344de1,2018-05-13 12:51:10
83dd54d8e9fc619a8dbea98e7d78d2af,2018-05-13 12:54:41
9ef82f3246519b1602874ec6c9697c73,2018-05-13 13:28:45
83dd54d8e9fc619a8dbea98e7d78d2af,2018-05-13 14:36:08
83dd54d8e9fc619a8dbea98e7d78d2af,2018-05-13 15:29:33
0966a2a1d72914b40a6c29a88b44e104,2018-05-13 16:51:44
fe763b86e9c4f2d25de90874c3c0182f,2018-05-13 17:26:32
596bbfb65b3379a1a6c73b1616bc4282,2018-05-13 17:47:38
860f807ccfa5f5146b9b5b21f140fa62,2018-05-13 18:28:27
4401f755921ccd3a853cb449964cb228,2018-05-13 19:59:38
fefdb179a080e77e12ab08a06ac5b476,2018-05-13 20:53:26
c8991612e9d174bd5727436f264cb92b,2018-05-13 23:42:34
c8991612e9d174bd5727436f264cb92b,2018-05-13 23:52:18
409158210342f093363d561ed192a921,2018-05-14 09:20:41
e574b905beed44a664a8edf2128b55c8,2018-05-14 12:27:04
62ebc7a08c3813d6150abbab502cf103,2018-05-14 15:04:12
4a4a462f00fb2092f84cbd96aa8277cd,2018-05-14 15:39:42
c6be4c9074e39e5bcbc90c86e1547935,2018-05-14 17:05:29
78eadbaacfd3befedea2a395734eb383,2018-05-14 17:29:43
250ffc0231e726e6596c074a7b7ce8b4,2018-05-14 17:50:51
a6b3a974b181c810aebc03e579237c22,2018-05-14 21:16:51
c56aad67414578705ace7bc8d0b3cb9e,2018-05-14 22:04:36
bfa951c3d28df2a89b1dc05348754cdc,2018-05-14 22:54:59
d33d53d3ecabdd740d6da6a1f42f7ee5,2018-05-14 23:37:25
8b7f7c24bbf1c802fd6086bc8a157ef9,2018-05-15 00:21:19
724d42ae9d6cfd3247c51af84e7990ac,2018-05-15 01:30:03
63d5990c64db00f07c91f37e5882e125,2018-05-15 09:22:00
d527ace6fd89fd25a46850efd6b2c22b,2018-05-15 10:56:41
f586f0f95f3d1552b21a31377bc8e7bd,2018-05-15 12:00:02
eb961deed0aa723d44145ba98a5592b3,2018-05-15 13:43:25
b78b6f02852b505f588a3e955734721c,2018-05-15 17:45:38
c6adf0e1f1037995531975c8a60281de,2018-05-15 17:52:34
dfec7179de51fe3d42d69b6b16d4c048,2018-05-15 17:53:34
2c387fa383877492c04a940edd870c1c,2018-05-15 19:39:08
58e550d9bc9f2dd01cfbfb80e263eab2,2018-05-15 22:37:47
4e4d772b34c17e609752418b88f7ccf4,2018-05-16 00:54:48
d60919798e00834d263d0175fa9699e6,2018-05-16 11:34:01
87a926fcdfab2b8c862505af2decb0b8,2018-05-16 12:21:35
ddaffd5346c506b78afdcc1db12ef223,2018-05-16 15:32:35
6cf0eb10f2de44c4460e29222499e2c9,2018-05-16 16:27:26
2ed0f631cb482e4c6c06b438b43b24d5,2018-05-16 16:45:38
d8a508c2825ab90eeb43e7c69bba0e8b,2018-05-16 18:48:37
9ef263f24f3e112e7c85103b3eaedcc1,2018-05-16 19:45:46
de0a4c1f5f761c66f3e22577d623e664,2018-05-16 21:22:56
aea9a99b586dae3ad1d2329d5af24e9d,2018-05-17 09:06:14
b4836fd966849a83b4451f956da2285f,2018-05-17 09:40:31
9f6f110815403b06ccbd3837a341cb30,2018-05-17 10:43:17
68e8b5d4036c64dfd66f32fe0a01f791,2018-05-17 10:45:45
62ebc7a08c3813d6150abbab502cf103,2018-05-17 13:33:53
fca91a7430c3c9e9fbd1399662957a16,2018-05-17 18:09:49
12b68d28eabdbedd3fb6e332f5d48059,2018-05-17 18:38:31
cb2ebf54a0af1e11109fcaa80a68bfab,2018-05-17 19:45:16
d6c916c86999dca4d1ccf5866bb79864,2018-05-17 20:06:07
d6c916c86999dca4d1ccf5866bb79864,2018-05-17 20:20:45
d8a508c2825ab90eeb43e7c69bba0e8b,2018-05-18 01:37:03
30bb54720299ba9aa9bb9b41804dd4a9,2018-05-18 02:21:21
30bb54720299ba9aa9bb9b41804dd4a9,2018-05-18 02:26:30
8c710278d00dd95214b5d10a414d99c0,2018-05-18 06:20:56
f3f74f433d98056d416bc8337e6b7d8f,2018-05-18 08:44:17
80b2627bb5f44f5006a0d799647d06d8,2018-05-18 12:19:04
63d5990c64db00f07c91f37e5882e125,2018-05-18 13:28:22
77a154d6c29f3524a8247d9c03d18be6,2018-05-18 13:29:42
96afffef1aa2fbd51eacd0a84f06b114,2018-05-18 14:57:33
001018482b2c36cd75e60bb7d08bc949,2018-05-18 15:03:33
4b674253e9480f33c2bc3d6cdb7472bf,2018-05-18 18:35:16
e1f9512a7fef68d2499e56d7996b7db2,2018-05-18 19:00:54
6441c97a46d8004d720cf3e94d783ad5,2018-05-18 19:24:13
4f44c592a9b253fedc9ea99f34418364,2018-05-18 19:36:15
1ad249c555ecd00a58c776b8d30f7364,2018-05-18 19:39:11
2c387fa383877492c04a940edd870c1c,2018-05-18 19:46:51
837e3c2afa19238af518279795710a50,2018-05-18 20:15:24
434d4087db88279dbd5e156724b3b671,2018-05-18 21:16:33
ab62ab9ea4d9fb0daf1d1e8669bfabd7,2018-05-18 22:54:23
e95fde8d5e2d035eac7255dcabcd6ae1,2018-05-18 23:03:58
2d4554930582c37029289b3afd71380c,2018-05-19 07:58:49
0d1f9a469ac5c44ee5b6681f5fdea6fb,2018-05-19 08:20:50
62c9647f10bd2e0b685ddd2e8582a21c,2018-05-19 09:46:05
aea9a99b586dae3ad1d2329d5af24e9d,2018-05-19 10:48:46
d0b0737f3edd51ab8bfba254b1461dcb,2018-05-19 11:50:39
c243d54c6630336ab9467089999dea91,2018-05-19 12:31:03
f973a961de078f898466010410d24dfb,2018-05-19 12:51:15
978886e848bb939d2d01e21afba634a7,2018-05-19 13:07:47
94dc7d5dc21575cb892b3ec832a52aa2,2018-05-19 13:22:22
4590167fad58db3043eb12cf8ad4ac3e,2018-05-19 13:30:54
f973a961de078f898466010410d24dfb,2018-05-19 14:24:49
95c7394e0d8fe88ac762d875fcc698c0,2018-05-19 14:50:32
eacabd6195a595898fd0ba7d2b9d61a0,2018-05-19 15:00:19
0d21acbd154f14dacac4706eb69ed863,2018-05-19 15:28:51
22903f7e6b032c080146838f1d4e0a5c,2018-05-19 15:29:03
62d2427172e41540ac32ed63969d74cb,2018-05-19 16:19:48
434d4087db88279dbd5e156724b3b671,2018-05-19 17:16:37
44b98479b1fcbd8c9fa2219ddf8d443c,2018-05-19 18:13:11
5bd97dd71c5e88ae4a44350eec817bff,2018-05-19 18:25:28
c3e3bc0fbad08bcf7edb0c018a5a213d,2018-05-19 19:14:26
09dae715e355968a0e90ebddf038ad56,2018-05-19 19:16:40
66bc21611348425d6b4e68aa194c7df4,2018-05-19 19:25:44
32b61db89dd8edef950cbc751f1ff177,2018-05-19 23:24:25
4e4d772b34c17e609752418b88f7ccf4,2018-05-20 03:03:54
766fe52f8aac3ea321c29d353490c211,2018-05-20 10:03:54
cfd31d10142fecabe40d5380f6590947,2018-05-20 12:02:46
2df69dc02fa7c5fce3326b7102a79f80,2018-05-20 12:42:13
1b2d58836cd476990a2229f2297fd585,2018-05-20 13:36:38
44b98479b1fcbd8c9fa2219ddf8d443c,2018-05-20 14:43:52
3e9f8895c439a63a6775ab8317a59e30,2018-05-20 14:49:08
dfacd856f0b019a0d4cf7ddec98e36a9,2018-05-20 14:49:26
cb3f3a2cb7ca7d68c7deaf80904d10e8,2018-05-20 15:06:52
ab62ab9ea4d9fb0daf1d1e8669bfabd7,2018-05-20 16:57:08
2fad8901cbd762ef7f91a4f08ce75c55,2018-05-20 17:09:02
2c1a79ac737c52b6a5e33063b4854640,2018-05-20 18:11:27
2b0fe9bcc36fe6b30e7e6f8be0a8abc3,2018-05-20 18:13:38
4b67c13825b92b97a57fd8a0de7164cc,2018-05-20 18:47:42
bfc9d3ea4cc2b001d99525bfadd851dd,2018-05-20 20:01:54
6735f4bec5e48bd5b6cdf79a3ad49831,2018-05-20 21:01:36
aea9a99b586dae3ad1d2329d5af24e9d,2018-05-20 22:57:01
eb961deed0aa723d44145ba98a5592b3,2018-05-21 10:21:13
f586f0f95f3d1552b21a31377bc8e7bd,2018-05-21 12:35:31
d4276820f4f986036ae9d4343ed4e534,2018-05-21 15:36:52
a6b3a974b181c810aebc03e579237c22,2018-05-21 17:12:29
f3484cfbc614b690c51b37f3ac8f7055,2018-05-21 18:26:55
1ad249c555ecd00a58c776b8d30f7364,2018-05-21 19:28:28
8294cacffffaf0a68280c12cdada8025,2018-05-21 21:50:20
d33d53d3ecabdd740d6da6a1f42f7ee5,2018-05-21 21:56:59
107858a6c2c6693eb7b47542bafbaf23,2018-05-21 22:57:38
ae005efbd9f6857c6c800801920fe292,2018-05-21 23:35:19
c6be4c9074e39e5bcbc90c86e1547935,2018-05-22 08:38:26
caf3ec4a49e83027520605f0bf0bdbc3,2018-05-22 10:50:02
79f0740f0ad2ab71cedf8709d6e4d216,2018-05-22 12:41:18
9ac3e17e5373bc6e1eb243936464d6c3,2018-05-22 13:41:07
3465bc898b97be41bbfaad86fb8cec77,2018-05-22 15:16:31
596c62681abf5690e2c6af4ec5c0bb4b,2018-05-22 15:56:39
07852e9c045f73a4cd481ac2a8abbc9d,2018-05-22 17:39:17
07852e9c045f73a4cd481ac2a8abbc9d,2018-05-22 17:39:38
2c387fa383877492c04a940edd870c1c,2018-05-22 18:19:36
09d444ba3cee33786f6d2b6e6907c543,2018-05-22 19:22:29
af400ed1afe984ddd49f842598deb631,2018-05-22 20:23:34
bbf80ec0438e25ba5de42910d66445e7,2018-05-22 21:16:39
04102d363e8abb727243200a4f24bfdc,2018-05-23 00:47:27
eb1fa9fb75f5451348b65c95404cc82b,2018-05-23 01:51:52
f2043690156335a38d060c3ba4a788ed,2018-05-23 08:51:26
856ecb7d86cd5d8e77084ce26aa3514c,2018-05-23 10:40:01
caf3ec4a49e83027520605f0bf0bdbc3,2018-05-23 10:41:00
9ef263f24f3e112e7c85103b3eaedcc1,2018-05-23 10:52:16
452dca0ce54237010fed25fddc46ecbc,2018-05-23 11:18:52
37fa62e54565b66d4005f1d4fbfb57a6,2018-05-23 11:29:36
e6a30f3afb76d7ef452077904ff2023f,2018-05-23 12:45:17
d270f40732736d5e149d5ff1ee696964,2018-05-23 12:51:21
af94de757775c0ad40998d35d4b2aff6,2018-05-23 13:43:01
d7b1451b0ffbbe87626cbe48327ddc51,2018-05-23 13:53:02
cb308cf0268bf2bc64ef210058e2ac90,2018-05-23 16:54:01
63d5990c64db00f07c91f37e5882e125,2018-05-23 18:10:11
93c493dbb6b7f02c50b3d922a4872860,2018-05-23 19:40:29
724d42ae9d6cfd3247c51af84e7990ac,2018-05-23 20:00:17
7bcc3f1c187e05d0da95ee9befa3750b,2018-05-23 22:54:34
8c29e1c66b51b65494c0a1904ba4a12f,2018-05-23 22:55:04
1a1d7ebf40c486319a379902de4e44b8,2018-05-23 23:42:25
434d4087db88279dbd5e156724b3b671,2018-05-23 23:45:48
a6b3a974b181c810aebc03e579237c22,2018-05-24 00:14:31
87552b45c65e0cee553df4aae1e815fc,2018-05-24 06:53:40
5f7e9e23787ab8c0ad8576f11c966c3a,2018-05-24 12:14:24
e6a30f3afb76d7ef452077904ff2023f,2018-05-24 12:38:10
79f0740f0ad2ab71cedf8709d6e4d216,2018-05-24 12:52:33
c78654ec13b203c7611bd659aba95430,2018-05-24 12:58:14
9ac3e17e5373bc6e1eb243936464d6c3,2018-05-24 14:04:50
095aadf7b19af70eff71fb615d14129c,2018-05-24 14:28:33
596bbfb65b3379a1a6c73b1616bc4282,2018-05-24 17:33:14
fca91a7430c3c9e9fbd1399662957a16,2018-05-24 17:45:07
83f923f8554d7ac90e7ce9f9373062be,2018-05-24 18:08:22
e0549ca31545262189e7dc18525f6b2f,2018-05-24 18:18:57
837e3c2afa19238af518279795710a50,2018-05-24 18:54:09
4b19c3a80a85c4d0a2a36b1561cc24c1,2018-05-24 19:22:34
79cb350182bcfa3bf6a796b3a18261d5,2018-05-24 19:29:16
7bcc3f1c187e05d0da95ee9befa3750b,2018-05-24 22:35:03
63d5990c64db00f07c91f37e5882e125,2018-05-25 14:39:31
62ebc7a08c3813d6150abbab502cf103,2018-05-25 14:41:48
c2973dd1744a26de9c44950391d43009,2018-05-25 15:25:10
a0012dd648b02e4e1b1f60b31d549f94,2018-05-25 16:32:32
7fc4d258024a8ab6af7b5f89e9c831ab,2018-05-25 18:21:55
22903f7e6b032c080146838f1d4e0a5c,2018-05-25 18:22:54
1ad249c555ecd00a58c776b8d30f7364,2018-05-25 19:45:40
aea9a99b586dae3ad1d2329d5af24e9d,2018-05-25 20:00:34
